ticker_id,provider,date,net_flow_internal,net_flow_mstar,net_flow_bbg,net_flow_rel_diff_mstar,net_flow_rel_diff_bbg,num_flags_mstar,num_flags_bbg
COST,BlackRock,2024-04-16,21339728.19,21891231.22,23648045.63,0.0258,0.1082,2,3
COST,BlackRock,2024-04-17,31170736.6,34162529.97,31813409.88,0.096,0.0206,2,1
COST,BlackRock,2024-04-18,-9186257.7,-7831454.17,-5654721.6,-0.1475,-0.3844,0,1
COST,BlackRock,2024-04-19,-26560942.37,-29752495.58,-24529355.76,-0.1202,-0.0765,2,1
COST,BlackRock,2024-04-20,-14127719.75,-12118767.31,-15255361.36,-0.1422,-0.0798,1,2
COST,BlackRock,2024-04-21,33707154.41,35513214.37,33014886.62,0.0536,0.0205,1,1
COST,BlackRock,2024-04-22,974120.1,1813729.24,4609187.64,0.8619,3.7316,3,2
COST,BlackRock,2024-04-23,20905549.44,23108039.59,18831537.04,0.1054,0.0992,3,1
COST,BlackRock,2024-04-24,-2550781.03,1606621.69,2157032.22,-1.6299,-1.8456,2,2
COST,BlackRock,2024-04-25,4133162.17,9530366.28,8708389.38,1.3058,1.107,2,2
COST,BlackRock,2024-04-26,-3509389.33,-5605730.53,-4467097.61,-0.5974,-0.2729,1,0
COST,BlackRock,2024-04-27,16218536.84,13662878.37,15863208.43,0.1576,0.0219,2,0
COST,BlackRock,2024-04-28,-9648674.83,-8138509.79,-10675527.46,-0.1565,-0.1064,1,2
COST,BlackRock,2024-04-29,14535306.72,14196877.22,14622683.58,0.0233,0.006,2,2
COST,BlackRock,2024-04-30,-30342006.05,-35501460.54,-27466232.13,-0.17,-0.0948,2,1
COST,BlackRock,2024-05-01,-12173154.8,-12141679.7,-16724095.0,-0.0026,-0.3739,0,1
COST,BlackRock,2024-05-02,15106162.7,15109127.27,18124608.44,0.0002,0.1998,0,1
COST,BlackRock,2024-05-03,-6677196.56,-5525137.59,-8554934.51,-0.1725,-0.2812,2,2
COST,BlackRock,2024-05-04,10114843.48,13259259.2,11102755.5,0.3109,0.0977,2,0
COST,BlackRock,2024-05-05,9753743.97,9072263.55,12852925.62,0.0699,0.3177,2,3
COST,BlackRock,2024-05-06,7464036.83,3550687.2,5252444.09,0.5243,0.2963,2,3
COST,BlackRock,2024-05-07,21220269.32,24440431.52,19367036.25,0.1517,0.0873,3,1
COST,BlackRock,2024-05-08,-5627341.13,-6716126.87,-3842548.6,-0.1935,-0.3172,1,1
COST,BlackRock,2024-05-09,-12598861.02,-12339550.11,-13645998.64,-0.0206,-0.0831,1,0
COST,BlackRock,2024-05-10,-862921.29,-1008007.22,-4646666.43,-0.1681,-4.3848,2,2
COST,BlackRock,2024-05-11,-36206393.64,-37833531.86,-33981780.87,-0.0449,-0.0614,1,1
COST,BlackRock,2024-05-12,-35934059.13,-34905337.26,-34250747.07,-0.0286,-0.0468,1,1
COST,BlackRock,2024-05-13,21745193.74,19988281.79,19013511.86,0.0808,0.1256,1,2
COST,BlackRock,2024-05-14,2343684.16,1730560.61,877019.48,0.2616,0.6258,2,2
COST,BlackRock,2024-05-15,-24510877.99,-25777111.57,-25147754.42,-0.0517,-0.026,1,1
COST,BlackRock,2024-05-16,-33650682.49,-35548604.72,-35184297.86,-0.0564,-0.0456,2,1
COST,BlackRock,2024-05-17,36210445.98,33893800.12,36298864.21,0.064,0.0024,1,1
COST,BlackRock,2024-05-18,-2007240.84,-2331168.89,-3923690.2,-0.1614,-0.9548,2,2
COST,BlackRock,2024-05-19,548648.84,-2318531.47,-3368735.64,5.2259,7.1401,2,2
COST,BlackRock,2024-05-20,14923447.55,13484115.74,12065585.13,0.0964,0.1915,1,2
COST,BlackRock,2024-05-21,35178751.35,33064863.85,40271289.84,0.0601,0.1448,1,3
COST,BlackRock,2024-05-22,903439.28,1482264.34,379892.23,0.6407,0.5795,1,1
COST,BlackRock,2024-05-23,9260423.16,12329449.24,14020007.94,0.3314,0.514,3,3
COST,BlackRock,2024-05-24,17744697.91,19772114.62,18891479.54,0.1143,0.0646,3,0
COST,BlackRock,2024-05-25,-16154908.65,-17164194.88,-16250828.3,-0.0625,-0.0059,0,2
COST,BlackRock,2024-05-26,-29447629.08,-29355399.83,-31037886.72,-0.0031,-0.054,1,1
COST,BlackRock,2024-05-27,826175.44,687939.23,1846414.92,0.1673,1.2349,3,3
COST,BlackRock,2024-05-28,-8798285.14,-5634396.7,-7011284.81,-0.3596,-0.2031,1,1
COST,BlackRock,2024-05-29,17811771.91,15948429.06,21298312.11,0.1046,0.1957,2,3
COST,BlackRock,2024-05-30,-38080866.56,-38954967.18,-36183265.76,-0.023,-0.0498,1,1
COST,BlackRock,2024-05-31,27330908.76,27999151.73,26409518.19,0.0245,0.0337,1,1
COST,BlackRock,2024-06-01,-2512563.52,-2135569.19,1607469.94,-0.15,-1.6398,2,2
COST,BlackRock,2024-06-02,-45807171.17,-43039733.43,-44756021.57,-0.0604,-0.0229,1,1
COST,BlackRock,2024-06-03,11075874.0,10271420.03,10885061.77,0.0726,0.0172,2,2
COST,BlackRock,2024-06-04,-27900954.37,-26634867.02,-28190925.34,-0.0454,-0.0104,1,1
COST,BlackRock,2024-06-05,-1212396.31,-785957.99,-355450.28,-0.3517,-0.7068,0,2
COST,BlackRock,2024-06-06,-13040303.25,-9502339.61,-5998239.71,-0.2713,-0.54,2,2
COST,BlackRock,2024-06-07,13812597.55,14603077.48,9444856.47,0.0572,0.3162,2,2
COST,BlackRock,2024-06-08,-12652852.76,-13930611.45,-11578033.63,-0.101,-0.0849,2,2
COST,BlackRock,2024-06-09,-10172257.57,-7619994.58,-9638774.63,-0.2509,-0.0524,1,2
COST,BlackRock,2024-06-10,-3889242.2,-3867383.66,1366622.24,-0.0056,-1.3514,0,1
COST,BlackRock,2024-06-11,-2580246.2,-2747648.5,-2352853.92,-0.0649,-0.0881,2,2
COST,BlackRock,2024-06-12,-6064080.73,-5184252.07,-2779741.67,-0.1451,-0.5416,1,1
COST,BlackRock,2024-06-13,23212215.84,22591048.06,25052177.96,0.0268,0.0793,1,2
COST,BlackRock,2024-06-14,-5963676.4,-4689089.72,-7752755.05,-0.2137,-0.3,2,2
COST,BlackRock,2024-06-15,26387836.92,30784941.46,22319277.13,0.1666,0.1542,3,2
COST,BlackRock,2024-06-16,12505595.22,12796808.66,15373939.9,0.0233,0.2294,2,3
COST,BlackRock,2024-06-17,-4183206.91,-5999719.39,3427084.68,-0.4342,-1.8192,1,1
COST,BlackRock,2024-06-18,16164940.54,15349394.75,17252272.26,0.0505,0.0673,1,2
COST,BlackRock,2024-06-19,-43377406.49,-43278954.66,-41690751.18,-0.0023,-0.0389,1,1
COST,BlackRock,2024-06-20,2034051.45,929608.87,1804742.02,0.543,0.1127,1,1
COST,BlackRock,2024-06-21,-24203064.76,-23267992.24,-28620263.91,-0.0386,-0.1825,1,1
COST,BlackRock,2024-06-22,-10965264.41,-11106580.43,-9546662.09,-0.0129,-0.1294,0,1
COST,BlackRock,2024-06-23,23386214.85,26626279.74,22122753.24,0.1385,0.054,3,1
COST,BlackRock,2024-06-24,7005665.46,5053580.62,5904771.16,0.2786,0.1571,3,2
COST,BlackRock,2024-06-25,22182745.5,20177006.87,21311354.63,0.0904,0.0393,0,1
COST,BlackRock,2024-06-26,-29888210.85,-27182942.27,-32428395.08,-0.0905,-0.085,2,2
COST,BlackRock,2024-06-27,-10028683.71,-10304708.53,-11172465.25,-0.0275,-0.1141,1,2
COST,BlackRock,2024-06-28,12465787.69,12843379.7,19725855.98,0.0303,0.5824,1,3
COST,BlackRock,2024-06-29,7772591.36,13564918.12,8034777.86,0.7452,0.0337,3,0
COST,BlackRock,2024-06-30,-31417688.03,-30412352.4,-29951170.73,-0.032,-0.0467,1,1
COST,BlackRock,2024-07-01,25777443.44,25325987.66,21708169.98,0.0175,0.1579,1,2
COST,BlackRock,2024-07-02,-19641070.95,-13671322.42,-22328735.71,-0.3039,-0.1368,1,2
COST,BlackRock,2024-07-03,-25161281.37,-26569954.41,-26540471.83,-0.056,-0.0548,1,0
COST,BlackRock,2024-07-04,5402791.94,9150107.14,4755008.67,0.6936,0.1199,3,3
COST,BlackRock,2024-07-05,-19988643.5,-20862861.75,-19718498.47,-0.0437,-0.0135,0,1
COST,BlackRock,2024-07-06,6369817.95,10143925.41,12198226.03,0.5925,0.915,2,2
COST,BlackRock,2024-07-07,21122416.99,22512317.21,21664344.29,0.0658,0.0257,0,1
COST,BlackRock,2024-07-08,9266145.9,10777577.58,11072389.14,0.1631,0.1949,1,1
COST,BlackRock,2024-07-09,32162325.4,36964580.03,34711264.84,0.1493,0.0793,2,2
COST,BlackRock,2024-07-10,41178945.85,41648911.62,41282667.77,0.0114,0.0025,1,1
COST,BlackRock,2024-07-11,-16119295.7,-16692523.22,-14546438.19,-0.0356,-0.0976,1,1
COST,BlackRock,2024-07-12,6412449.2,9646683.58,10086760.47,0.5044,0.573,2,2
COST,BlackRock,2024-07-13,10364387.4,10962374.09,9622564.47,0.0577,0.0716,1,1
COST,BlackRock,2024-07-14,13455768.43,13670460.52,14963958.77,0.016,0.1121,0,1
COST,BlackRock,2024-07-15,32364534.38,31233718.35,28525818.32,0.0349,0.1186,1,2
COST,BlackRock,2024-07-16,27128355.91,30808765.38,26360807.15,0.1357,0.0283,3,1
COST,BlackRock,2024-07-17,13484858.88,11289459.66,10069685.85,0.1628,0.2533,3,2
COST,BlackRock,2024-07-18,-12642958.26,-14332821.63,-10254097.85,-0.1337,-0.1889,0,2
COST,BlackRock,2024-07-19,11565285.27,14049745.21,17290336.45,0.2148,0.495,1,2
COST,BlackRock,2024-07-20,-26046018.51,-25753890.35,-27802708.69,-0.0112,-0.0674,1,2
COST,BlackRock,2024-07-21,34866345.38,36397474.18,29540646.15,0.0439,0.1527,2,2
COST,BlackRock,2024-07-22,-28327112.47,-24412209.05,-26054628.28,-0.1382,-0.0802,1,1
COST,BlackRock,2024-07-23,43813116.44,47179353.95,44694977.05,0.0768,0.0201,1,1
COST,BlackRock,2024-07-24,7609141.38,9104836.15,10597329.27,0.1966,0.3927,1,3
COST,BlackRock,2024-07-25,-248743.41,-1184046.87,1217577.64,-3.7601,-5.8949,0,1
COST,BlackRock,2024-07-26,-14327711.49,-13130400.95,-13184527.54,-0.0836,-0.0798,1,2
COST,BlackRock,2024-07-27,-22370517.02,-25010524.91,-21564776.63,-0.118,-0.036,2,1
COST,BlackRock,2024-07-28,5817452.18,9176481.07,4444743.78,0.5774,0.236,2,1
COST,BlackRock,2024-07-29,7942797.43,7224285.65,11610520.81,0.0905,0.4618,1,3
COST,BlackRock,2024-07-30,18807541.03,15122334.77,17331900.03,0.1959,0.0785,2,1
COST,BlackRock,2024-07-31,-34856323.27,-35676573.74,-29751762.68,-0.0235,-0.1464,0,1
COST,BlackRock,2024-08-01,-10425200.38,-6486488.58,-13527311.76,-0.3778,-0.2976,1,1
COST,BlackRock,2024-08-02,-17528981.95,-17238941.33,-16263980.7,-0.0165,-0.0722,2,1
COST,BlackRock,2024-08-03,-14092989.61,-13678483.15,-11218568.37,-0.0294,-0.204,1,1
COST,BlackRock,2024-08-04,12354251.84,14544063.55,8295021.37,0.1773,0.3286,3,3
COST,BlackRock,2024-08-05,-8053431.25,-8450342.23,-5761939.27,-0.0493,-0.2845,0,1
COST,BlackRock,2024-08-06,-39210753.25,-38738234.18,-41160119.01,-0.0121,-0.0497,1,1
COST,BlackRock,2024-08-07,-24693225.18,-27157899.74,-18530211.85,-0.0998,-0.2496,2,1
COST,BlackRock,2024-08-08,-21419463.35,-23234035.12,-23837670.05,-0.0847,-0.1129,0,2
COST,BlackRock,2024-08-09,10919949.23,11895985.46,11130676.92,0.0894,0.0193,2,1
COST,BlackRock,2024-08-10,-3200751.0,-5592480.41,-2622127.87,-0.7472,-0.1808,1,2
COST,BlackRock,2024-08-11,-16207387.67,-13984359.36,-13629202.64,-0.1372,-0.1591,1,2
COST,BlackRock,2024-08-12,64100.94,2840693.55,-2850627.3,43.3159,45.4709,3,3
COST,BlackRock,2024-08-13,-8054489.71,-10754121.58,-9347214.02,-0.3352,-0.1605,0,2
COST,BlackRock,2024-08-14,-1211502.33,-3796589.92,-3136593.69,-2.1338,-1.589,2,2
COST,BlackRock,2024-08-15,-11710371.51,-5670339.44,-13903941.79,-0.5158,-0.1873,1,0
COST,BlackRock,2024-08-16,31810091.91,32723944.49,29447684.85,0.0287,0.0743,1,1
COST,BlackRock,2024-08-17,32831431.86,32134913.27,36227357.68,0.0212,0.1034,1,3
COST,BlackRock,2024-08-18,-12460553.49,-14307387.33,-6885822.91,-0.1482,-0.4474,2,1
COST,BlackRock,2024-08-19,-7744045.64,-7830994.99,-4955451.57,-0.0112,-0.3601,1,1
COST,BlackRock,2024-08-20,2576552.14,1716097.05,6336996.54,0.334,1.4595,2,3
COST,BlackRock,2024-08-21,7041169.22,7977934.64,6158198.41,0.133,0.1254,3,2
COST,BlackRock,2024-08-22,-14998861.69,-17492771.72,-16512945.89,-0.1663,-0.1009,2,2
COST,BlackRock,2024-08-23,-14865317.67,-15079260.34,-14112533.81,-0.0144,-0.0506,2,2
COST,BlackRock,2024-08-24,18440671.21,16061603.05,20508451.47,0.129,0.1121,2,1
COST,BlackRock,2024-08-25,23897573.18,17089418.73,24905629.32,0.2849,0.0422,2,2
COST,BlackRock,2024-08-26,34278214.73,34442345.61,31296350.81,0.0048,0.087,1,1
COST,BlackRock,2024-08-27,11656764.25,10526157.72,11797092.35,0.097,0.012,1,1
COST,BlackRock,2024-08-28,3763979.3,6406413.04,3610717.82,0.702,0.0407,1,0
COST,BlackRock,2024-08-29,-13772184.5,-14794905.41,-13572083.49,-0.0743,-0.0145,2,2
COST,BlackRock,2024-08-30,7067078.92,7380711.44,6261505.61,0.0444,0.114,0,2
COST,BlackRock,2024-08-31,-13374701.41,-15810655.82,-17154059.94,-0.1821,-0.2826,1,1
COST,BlackRock,2024-09-01,-30436434.76,-31634748.61,-24797267.02,-0.0394,-0.1853,0,1
COST,BlackRock,2024-09-02,-27000150.02,-23549240.35,-31416915.07,-0.1278,-0.1636,1,2
COST,BlackRock,2024-09-03,15926725.75,20241336.43,17022513.53,0.2709,0.0688,2,0
COST,BlackRock,2024-09-04,15796107.26,16124712.44,17520319.51,0.0208,0.1092,2,3
COST,BlackRock,2024-09-05,27367366.62,26451238.19,26503589.28,0.0335,0.0316,1,1
COST,BlackRock,2024-09-06,12636953.4,10013587.66,11581001.36,0.2076,0.0836,1,0
COST,BlackRock,2024-09-07,-34245808.58,-28198153.87,-26344912.15,-0.1766,-0.2307,1,1
COST,BlackRock,2024-09-08,-16423593.28,-12837110.68,-13244784.12,-0.2184,-0.1936,1,2
COST,BlackRock,2024-09-09,-2518677.55,-2368718.56,-3677560.49,-0.0595,-0.4601,2,1
COST,BlackRock,2024-09-10,-28034591.55,-29106029.45,-26819616.25,-0.0382,-0.0433,1,1
COST,BlackRock,2024-09-11,-5450133.29,-2649801.01,-11866488.25,-0.5138,-1.1773,2,2
COST,BlackRock,2024-09-12,5586430.42,10874748.21,7044963.93,0.9466,0.2611,2,3
COST,BlackRock,2024-09-13,35787188.64,35442850.66,35056318.34,0.0096,0.0204,1,1
COST,BlackRock,2024-09-14,-34562142.26,-31854857.66,-32254082.28,-0.0783,-0.0668,1,1
COST,BlackRock,2024-09-15,-11543135.07,-8839950.87,-12550984.15,-0.2342,-0.0873,2,2
COST,BlackRock,2024-09-16,-1982857.69,-496538.98,-4243841.34,-0.7496,-1.1403,2,2
COST,BlackRock,2024-09-17,31124698.39,29937176.93,27681416.66,0.0382,0.1106,1,2
COST,BlackRock,2024-09-18,-9505900.69,-8924283.71,-6220881.39,-0.0612,-0.3456,1,1
COST,BlackRock,2024-09-19,3588571.79,4051528.29,3149016.09,0.129,0.1225,3,3
COST,BlackRock,2024-09-20,12687370.21,12273659.6,11918482.33,0.0326,0.0606,2,2
COST,BlackRock,2024-09-21,-5251396.34,-8825866.84,-5540278.24,-0.6807,-0.055,2,2
COST,BlackRock,2024-09-22,18946941.7,24183457.33,26663293.16,0.2764,0.4073,3,3
COST,BlackRock,2024-09-23,-9032336.43,-10609183.77,-5670221.52,-0.1746,-0.3722,0,1
COST,BlackRock,2024-09-24,12538491.61,12251116.31,14670304.79,0.0229,0.17,0,3
COST,BlackRock,2024-09-25,-16830005.22,-16475141.3,-23486237.92,-0.0211,-0.3955,1,1
COST,BlackRock,2024-09-26,3466187.89,-1276993.73,2504069.95,1.3684,0.2776,2,3
COST,BlackRock,2024-09-27,-7691135.87,-10130066.81,-11952485.8,-0.3171,-0.5541,0,1
COST,BlackRock,2024-09-28,-10989641.32,-13024962.6,-10243674.31,-0.1852,-0.0679,0,1
COST,BlackRock,2024-09-29,45310478.47,48374753.41,43965181.15,0.0676,0.0297,0,1
COST,BlackRock,2024-09-30,-23536190.99,-23180437.61,-21646979.97,-0.0151,-0.0803,2,1
COST,BlackRock,2024-10-01,17325955.6,23600204.81,17792331.2,0.3621,0.0269,2,0
COST,BlackRock,2024-10-02,2985429.12,287647.84,2885638.98,0.9036,0.0334,2,0
COST,BlackRock,2024-10-03,-25217896.56,-25005662.16,-19008729.49,-0.0084,-0.2462,1,1
COST,BlackRock,2024-10-04,-31680083.7,-34457780.95,-29871504.67,-0.0877,-0.0571,2,1
COST,BlackRock,2024-10-05,11344716.91,12951681.26,10468585.31,0.1416,0.0772,2,1
COST,BlackRock,2024-10-06,-21250436.24,-20840287.85,-17470221.23,-0.0193,-0.1779,2,2
COST,BlackRock,2024-10-07,-8693264.25,-8035222.13,-5474801.55,-0.0757,-0.3702,0,1
COST,BlackRock,2024-10-08,22435553.95,20263194.3,18973413.61,0.0968,0.1543,1,2
COST,BlackRock,2024-10-09,-38606472.01,-37155277.76,-32550269.72,-0.0376,-0.1569,1,1
COST,BlackRock,2024-10-10,10488363.16,9185575.79,12083265.68,0.1242,0.1521,1,2
COST,BlackRock,2024-10-11,22510889.06,24645735.83,16807965.39,0.0948,0.2533,0,2
COST,BlackRock,2024-10-12,-5830409.85,-10038402.95,-2579102.65,-0.7217,-0.5576,2,2
COST,BlackRock,2024-10-13,-4439973.85,-5201589.73,1546784.51,-0.1715,-1.3484,1,2
COST,BlackRock,2024-10-14,-14213040.26,-14980877.68,-11259484.16,-0.054,-0.2078,2,2
COST,BlackRock,2024-10-15,-37444042.22,-40574114.33,-39436599.88,-0.0836,-0.0532,1,2
COST,BlackRock,2024-10-16,27170555.81,26600506.92,28708256.15,0.021,0.0566,1,1
COST,BlackRock,2024-10-17,19469049.49,22133343.12,19156504.22,0.1368,0.0161,3,1
COST,BlackRock,2024-10-18,8608032.65,8449832.05,6441062.87,0.0184,0.2517,0,1
COST,BlackRock,2024-10-19,1129837.31,-398822.74,-604258.7,1.353,1.5348,2,1
COST,BlackRock,2024-10-20,26063730.5,28517892.54,26316426.05,0.0942,0.0097,2,1
COST,BlackRock,2024-10-21,-39563115.47,-39048526.78,-39643280.82,-0.013,-0.002,1,1
COST,BlackRock,2024-10-22,-20103728.65,-18789285.16,-16649309.1,-0.0654,-0.1718,2,1
COST,BlackRock,2024-10-23,4668127.02,5490110.27,4421194.02,0.1761,0.0529,1,0
COST,BlackRock,2024-10-24,-20754889.73,-20225504.47,-22238151.85,-0.0255,-0.0715,1,2
COST,BlackRock,2024-10-26,10035980.81,9133420.26,3681699.44,0.0899,0.6332,0,2
COST,BlackRock,2024-10-27,28558897.76,26414142.3,26011755.46,0.0751,0.0892,1,1
COST,BlackRock,2024-10-28,34788416.84,35581156.39,33051041.2,0.0228,0.0499,1,1
COST,BlackRock,2024-10-29,-7071599.3,-5581268.96,-10632169.26,-0.2107,-0.5035,0,1
COST,BlackRock,2024-10-30,28259030.36,29669897.88,24618786.23,0.0499,0.1288,0,2
COST,BlackRock,2024-10-31,-39793120.64,-39989407.94,-40875985.92,-0.0049,-0.0272,1,1
COST,BlackRock,2024-11-01,-11376045.39,-9218769.35,-5254616.07,-0.1896,-0.5381,1,1
COST,BlackRock,2024-11-02,46242873.94,46487500.39,46302196.23,0.0053,0.0013,1,1
COST,BlackRock,2024-11-03,-16462188.17,-15336826.3,-17066654.82,-0.0684,-0.0367,1,0
COST,BlackRock,2024-11-04,4512219.27,2595632.62,5009856.84,0.4248,0.1103,1,1
COST,BlackRock,2024-11-05,-25278028.73,-21368807.26,-22984323.85,-0.1546,-0.0907,1,1
COST,BlackRock,2024-11-06,21522316.39,23144790.93,18708396.73,0.0754,0.1307,0,2
COST,BlackRock,2024-11-07,3402143.09,4006668.76,-1238366.38,0.1777,1.364,1,2
COST,BlackRock,2024-11-08,-16410018.1,-12292235.68,-14677117.78,-0.2509,-0.1056,1,1
COST,BlackRock,2024-11-09,2276280.45,3423764.08,1072808.08,0.5041,0.5287,1,2
COST,BlackRock,2024-11-10,14391828.07,15908462.84,15598135.61,0.1054,0.0838,1,2
COST,BlackRock,2024-11-11,-22145373.27,-21922266.82,-22933096.97,-0.0101,-0.0356,0,2
COST,BlackRock,2024-11-12,-16648187.25,-18366225.39,-16169467.98,-0.1032,-0.0288,2,2
COST,BlackRock,2024-11-13,16113062.11,12162980.32,17269127.18,0.2451,0.0717,2,2
COST,BlackRock,2024-11-14,-8228963.19,-12868926.4,-4152550.64,-0.5639,-0.4954,1,1
COST,BlackRock,2024-11-15,35022906.43,38961781.15,31104819.71,0.1125,0.1119,3,2
COST,BlackRock,2024-11-16,1158615.95,6114295.08,-602000.89,4.2772,1.5196,2,1
COST,BlackRock,2024-11-17,-27369788.42,-29652786.62,-30006544.42,-0.0834,-0.0963,0,2
COST,BlackRock,2024-11-18,547497.96,2064906.57,10524241.11,2.7715,18.2224,3,3
COST,BlackRock,2024-11-19,9115418.57,8522734.35,10438338.87,0.065,0.1451,0,1
COST,BlackRock,2024-11-20,-10727424.65,-10078123.26,-9226725.7,-0.0605,-0.1399,1,1
COST,BlackRock,2024-11-21,4227339.45,5046810.33,4399110.54,0.1939,0.0406,3,0
COST,BlackRock,2024-11-22,23247733.76,23743734.42,27100954.91,0.0213,0.1657,1,3
COST,BlackRock,2024-11-23,-3248387.76,-2680385.95,-2406164.4,-0.1749,-0.2593,1,0
COST,BlackRock,2024-11-24,-15750069.26,-12217025.5,-13393161.42,-0.2243,-0.1496,1,1
COST,BlackRock,2024-11-25,-16365940.32,-15122722.41,-19066062.38,-0.076,-0.165,1,2
COST,BlackRock,2024-11-26,-8405149.0,-11978157.99,-6997309.39,-0.4251,-0.1675,1,1
COST,BlackRock,2024-11-27,-4379434.32,-2584578.24,-5095104.63,-0.4098,-0.1634,1,2
COST,BlackRock,2024-11-28,-211066.99,-1123131.35,-4783172.44,-4.3212,-21.6619,0,1
COST,BlackRock,2024-11-29,14032478.71,11382182.12,9644979.18,0.1889,0.3127,2,2
COST,BlackRock,2024-11-30,-4098659.11,-5071733.45,-4215020.45,-0.2374,-0.0284,0,2
COST,BlackRock,2024-12-01,-22770747.43,-24677017.02,-16232758.24,-0.0837,-0.2871,0,1
COST,BlackRock,2024-12-02,11550947.54,9116643.7,14081995.62,0.2107,0.2191,3,3
COST,BlackRock,2024-12-03,11245147.91,11617935.73,15372468.2,0.0332,0.367,0,3
COST,BlackRock,2024-12-04,-17321878.49,-17504837.52,-16033332.23,-0.0106,-0.0744,0,1
COST,BlackRock,2024-12-05,8079880.89,9819818.03,9897128.41,0.2153,0.2249,3,3
COST,BlackRock,2024-12-06,-11438487.79,-8409450.32,-9393278.69,-0.2648,-0.1788,2,1
COST,BlackRock,2024-12-07,9974954.93,14933753.83,11000576.41,0.4971,0.1028,3,3
COST,BlackRock,2024-12-08,24800310.69,22465781.76,18890678.73,0.0941,0.2383,1,2
COST,BlackRock,2024-12-09,-9229335.14,-11721502.87,-8355033.92,-0.27,-0.0947,1,1
COST,BlackRock,2024-12-10,7868998.66,11204012.41,9579073.77,0.4238,0.2173,3,3
COST,BlackRock,2024-12-11,-20314890.18,-18891547.4,-22362222.24,-0.0701,-0.1008,1,0
COST,BlackRock,2024-12-12,-1989491.28,1703684.39,-9797460.29,-1.8563,-3.9246,1,1
COST,BlackRock,2024-12-13,8466213.8,8287230.9,4382426.68,0.0211,0.4824,0,2
COST,BlackRock,2024-12-14,6405763.26,5345924.74,6190137.83,0.1655,0.0337,3,2
COST,BlackRock,2024-12-15,-13733310.13,-15102121.33,-14791367.45,-0.0997,-0.077,2,1
COST,BlackRock,2024-12-16,-32127354.61,-30837674.42,-31848537.32,-0.0401,-0.0087,1,1
COST,BlackRock,2024-12-17,30095560.66,30812409.54,29786917.76,0.0238,0.0103,2,1
COST,BlackRock,2024-12-18,20604401.45,22758981.78,19280534.78,0.1046,0.0643,3,1
COST,BlackRock,2024-12-19,11041171.48,10179194.71,7566606.85,0.0781,0.3147,1,2
COST,BlackRock,2024-12-20,-19355558.13,-19276547.47,-15285102.13,-0.0041,-0.2103,1,1
COST,BlackRock,2024-12-21,17544433.22,18868810.7,19658084.48,0.0755,0.1205,2,3
COST,BlackRock,2024-12-22,21099080.44,20940031.49,20648899.11,0.0075,0.0213,1,1
COST,BlackRock,2024-12-24,24308575.89,20872884.91,24986444.93,0.1413,0.0279,2,1
COST,BlackRock,2024-12-25,25059068.56,23160780.68,25238281.02,0.0758,0.0072,1,1
COST,BlackRock,2024-12-27,-14975270.3,-15501600.23,-10626640.42,-0.0351,-0.2904,0,1
COST,BlackRock,2024-12-28,-3136777.07,-6163425.55,746257.86,-0.9649,-1.2379,1,2
COST,BlackRock,2024-12-29,3015497.24,5178019.21,941438.38,0.7171,0.6878,3,3
COST,BlackRock,2024-12-30,-30496260.78,-29909849.62,-30179178.45,-0.0192,-0.0104,2,1
AVGO,Vanguard,2024-01-01,-285926688.02,-286154661.68,-278469504.28,-0.0008,-0.0261,0,1
AVGO,Vanguard,2024-01-02,-112133790.36,-112703694.96,-111753217.91,-0.0051,-0.0034,0,1
AVGO,Vanguard,2024-01-04,-172286821.45,-170782041.86,-170537377.28,-0.0087,-0.0102,1,1
AVGO,Vanguard,2024-01-10,345247.68,2918394.93,-1973194.95,7.453,6.7153,1,1
AVGO,Vanguard,2024-01-12,-143250503.28,-141933461.53,-143568215.99,-0.0092,-0.0022,1,1
AVGO,Vanguard,2024-01-18,168181984.02,167493764.85,174076019.54,0.0041,0.035,0,1
AVGO,Vanguard,2024-01-20,-222111556.28,-223966378.33,-218128302.55,-0.0084,-0.0179,0,1
AVGO,Vanguard,2024-01-28,-125912722.66,-126836824.07,-133452655.47,-0.0073,-0.0599,1,0
AVGO,Vanguard,2024-01-29,6082112.22,9815183.33,8371568.29,0.6138,0.3764,1,1
AVGO,Vanguard,2024-01-31,12636700.63,10271622.1,11368199.8,0.1872,0.1004,1,1
AVGO,Vanguard,2024-02-02,73201121.4,71311748.57,71401300.48,0.0258,0.0246,1,1
AVGO,Vanguard,2024-02-05,-167268509.24,-167299994.66,-160802227.78,-0.0002,-0.0387,1,1
AVGO,Vanguard,2024-02-09,-168965535.59,-169461778.84,-164351266.98,-0.0029,-0.0273,0,1
AVGO,Vanguard,2024-02-11,12274941.46,7492771.41,15135002.92,0.3896,0.233,1,1
AVGO,Vanguard,2024-02-24,13318715.81,14424976.53,23425379.31,0.0831,0.7588,0,1
AVGO,Vanguard,2024-03-03,-137467683.55,-134211725.98,-131052998.73,-0.0237,-0.0467,1,1
AVGO,Vanguard,2024-03-06,42086226.29,46311598.41,42993402.82,0.1004,0.0216,1,0
AVGO,Vanguard,2024-03-12,-271003557.01,-271939313.04,-267361995.9,-0.0035,-0.0134,0,1
AVGO,Vanguard,2024-03-13,8086270.31,8965420.43,11334919.51,0.1087,0.4017,1,1
AVGO,Vanguard,2024-03-15,243636653.16,238507457.33,246249860.25,0.0211,0.0107,1,0
